Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6QadG3APzMMcRVqneB00ZB,"Sangue (Ao Vivo)","Sangue (Ao Vivo)","Sam The Kid,Orelha Negra,ORQUESTRA",2021-03-19,406337,15,true,m1gr4,2021-03-30T11:19:39Z,"hip-hop português,trip hop","QUARTO MÁGICO",0.349,0.666,5,-8.949,1,0.265,0.202,0,0.747,0.384,80.704,4
spotify:track:0GiMABjGPEIkB26JFfLsld,"Atalhos","Último a Sair","Alcool Club,Tom",2021-03-27,184136,33,true,m1gr4,2021-04-01T13:15:05Z,"hip-hop português","ARTESANACTO",0.801,0.493,4,-10.388,1,0.421,0.419,0,0.143,0.71,89.84,4
spotify:track:3YT6PiE6vMfVbQsXRE0R5A,"Com Fiança","Último a Sair","Alcool Club,Stag One,Tilt",2021-03-27,221928,30,true,m1gr4,2021-04-01T13:15:11Z,"hip-hop português,skate punk,hardcore melódico,punk,riot grrrl,ska punk","ARTESANACTO",0.728,0.521,1,-10.815,1,0.375,0.31,0.00000638,0.112,0.389,139.956,4
spotify:track:0a3aJj5FtXBzQ8Enk8G7lc,"Mudar","Último a Sair","Alcool Club,Domi,Sara D. Francisco",2021-03-27,240000,39,false,m1gr4,2021-04-01T13:15:20Z,"hip-hop português","ARTESANACTO",0.708,0.695,1,-8.623,0,0.313,0.501,0,0.186,0.515,98.893,4
spotify:track:21RyYdu1i1fC6wiEgRSlUf,"Menu","Último a Sair","Alcool Club,Sara D. Francisco",2021-03-27,176727,25,false,m1gr4,2021-04-01T13:15:27Z,"hip-hop português","ARTESANACTO",0.819,0.444,2,-8.588,0,0.162,0.308,0,0.0943,0.457,90.042,4
spotify:track:7acbvCA67B0A2AH5NzfWA1,"Lei da Atracção","Último a Sair","Alcool Club,N.O.B.,Lucy",2021-03-27,234580,44,true,m1gr4,2021-04-01T13:15:35Z,"hip-hop português","ARTESANACTO",0.75,0.476,1,-9.97,1,0.413,0.666,0,0.106,0.764,94.137,4
spotify:track:2Wp0gH23lk2mgYROUCQPMV,"Nada Contra","Último a Sair","Alcool Club",2021-03-27,178500,26,true,m1gr4,2021-04-01T13:15:54Z,"hip-hop português","ARTESANACTO",0.687,0.533,1,-8.455,1,0.335,0.357,0.0000547,0.0843,0.59,92.134,4
spotify:track:2XHuyLk4iuMbdvKmSUbgWF,"Último a Sair","Último a Sair","Alcool Club",2021-03-27,158305,40,false,m1gr4,2021-04-01T13:16:03Z,"hip-hop português","ARTESANACTO",0.767,0.462,1,-8.676,1,0.426,0.411,0.000292,0.114,0.503,79.028,4
spotify:track:45M8WjgpG9SwEASZulPqCT,"Sitio Onde Nunca Sai","Último a Sair","Alcool Club,Uno,Sara D. Francisco",2021-03-27,258000,46,false,m1gr4,2021-04-01T13:16:26Z,"hip-hop português,rock progressivo","ARTESANACTO",0.654,0.492,11,-8.593,0,0.0987,0.791,0,0.132,0.556,79.306,4
spotify:track:5slxqDtS8S5s4QVWQ0yID5,"Espuma","Último a Sair","Alcool Club,Beware Jack,Sara D. Francisco",2021-03-27,193655,27,false,m1gr4,2021-04-01T13:16:32Z,"hip-hop português","ARTESANACTO",0.659,0.49,6,-9.701,0,0.121,0.746,0,0.103,0.473,79.934,4
spotify:track:2eV8mkIfYbdFOjJ2VdyTTM,"Puro","Puro","Holympo",2021-03-26,262500,0,false,m1gr4,2021-04-07T23:17:31Z,"hip-hop português","Parlophone Portugal",0.595,0.332,5,-9.217,0,0.312,0.39,0.00000248,0.128,0.138,139.717,4
