Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4s2BWgnSQ9NZiOQM4PP4HB,44 Bars,Bobby Tarantino,Logic,01/07/2016,182266,61,TRUE,,1970-01-01T00:00:00Z,,Def Jam Recordings,0.728,0.628,6,-8.83,0,0.319,0.351,0,0.198,0.313,94.128,4
spotify:track:7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Music To Be Murdered By,"Eminem,Juice WRLD",17/01/2020,210800,84,TRUE,,1970-01-01T00:00:00Z,"rap,hip-hop,rap melódico,emo rap",Shady/Aftermath/Interscope Records,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4
spotify:track:4DqnmunajRPhrWpSPvYLOW,Dia de Chuva,Íris,"Kaines,Simple",08/01/2021,151021,0,FALSE,,1970-01-01T00:00:00Z,hip-hop português,2694366 Records DK,0.518,0.532,8,-12.65,1,0.686,0.754,0.000321,0.14,0.145,87.562,4
spotify:track:1G7NzXToHua1dlHnZQjPP3,És Onde Quero Estar,Regresso Ao Futuro,Mind da Gap,01/10/2012,315706,0,FALSE,,1970-01-01T00:00:00Z,hip-hop português,Meifumado Fonogramas,0.51,0.845,5,-6.139,1,0.127,0.0133,0,0.2,0.607,119.964,3
spotify:track:0huGm8SG2jJJIw7rhuWpX3,17.12.20,17.12.20,X-Tense,29/01/2021,245300,29,TRUE,,1970-01-01T00:00:00Z,hip-hop português,Universal Music Portugal SA Distributed Labels,0.523,0.546,8,-6.963,0,0.413,0.208,0,0.0695,0.439,180.274,4
spotify:track:31sUabnuTnFAM7rjMzKtfN,TRIBUNAL,SYSTEM,"ProfJam,João Maia Ferreira",26/06/2020,246368,46,FALSE,,1970-01-01T00:00:00Z,hip-hop português,Think Music,0.636,0.666,8,-7.619,0,0.322,0.635,0,0.258,0.4,188.359,4
spotify:track:6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Harder Than Ever,"Lil Baby,Drake",18/05/2018,142273,80,TRUE,,1970-01-01T00:00:00Z,rap,"Quality Control Music, LLC",0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957,4
spotify:track:6NyhBA9M6KK0fuVsojxL00,January 28th,2014 Forest Hills Drive,J. Cole,09/12/2014,242813,1,TRUE,,1970-01-01T00:00:00Z,rap,Roc Nation/Columbia,0.478,0.546,5,-8.59,1,0.354,0.26,0,0.0951,0.373,79.237,4
spotify:track:1Kp6WFxRzc0sRBmGSgIYat,Gang Related,Under Pressure (Deluxe),Logic,21/10/2014,167320,62,TRUE,,1970-01-01T00:00:00Z,,Def Jam Recordings,0.599,0.856,10,-7.089,0,0.0406,0.204,0.0177,0.278,0.777,131.95,4
spotify:track:3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,Travis Scott,04/10/2019,175720,86,TRUE,,1970-01-01T00:00:00Z,rap,Cactus Jack/Epic,0.598,0.427,7,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
spotify:track:07VWSUwiJi9S79W60EWYOE,Poetas De Karaoke,Pratica(Mente),"Sam The Kid,G.Q",25/12/2006,372297,49,FALSE,,1970-01-01T00:00:00Z,hip-hop português,QUARTO MÁGICO,0.724,0.727,8,-6.766,1,0.59,0.358,0,0.677,0.715,93.908,4
